Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
43,2018-06-25 04:05:00+00:00,2018-07-02 04:00:00+00:00,69,38,31,-0.015719999999999068
44,2018-07-02 04:05:00+00:00,2018-07-09 04:00:00+00:00,59,32,27,-0.008729999999999682
45,2018-07-09 04:05:00+00:00,2018-07-16 04:00:00+00:00,67,33,34,-0.018499999999998018
46,2018-07-16 04:05:00+00:00,2018-07-23 04:00:00+00:00,65,34,31,-0.024689999999998102
47,2018-07-23 04:05:00+00:00,2018-07-30 04:00:00+00:00,68,35,32,-0.008819999999996053
48,2018-07-30 04:05:00+00:00,2018-08-06 04:00:00+00:00,57,31,26,-0.009309999999997931
49,2018-08-06 04:05:00+00:00,2018-08-13 04:00:00+00:00,69,32,36,-0.012259999999997717
50,2018-08-13 04:05:00+00:00,2018-08-20 04:00:00+00:00,69,37,32,-0.015179999999997973
51,2018-08-20 04:05:00+00:00,2018-08-27 04:00:00+00:00,66,34,32,-0.021969999999997825
52,2018-08-27 04:05:00+00:00,2018-09-03 04:00:00+00:00,65,35,30,-0.022299999999998876
53,2018-09-03 04:05:00+00:00,2018-09-10 04:00:00+00:00,64,37,27,-0.016029999999997768
54,2018-09-10 04:05:00+00:00,2018-09-17 04:00:00+00:00,68,41,27,-0.01881999999999917
55,2018-09-17 04:05:00+00:00,2018-09-24 04:00:00+00:00,64,32,32,-0.01987999999999901
56,2018-09-24 04:05:00+00:00,2018-10-01 04:00:00+00:00,69,36,32,-0.01645999999999881
57,2018-10-01 04:05:00+00:00,2018-10-08 04:00:00+00:00,61,32,29,-0.017329999999998735
58,2018-10-08 04:05:00+00:00,2018-10-15 04:00:00+00:00,57,25,32,-0.019009999999999305
59,2018-10-15 04:05:00+00:00,2018-10-22 04:00:00+00:00,68,43,25,0.0009700000000016917
60,2018-10-22 04:05:00+00:00,2018-10-29 04:00:00+00:00,62,32,30,-0.015819999999999945
61,2018-10-29 04:05:00+00:00,2018-11-05 04:00:00+00:00,67,35,32,-0.01585999999999954
62,2018-11-05 04:05:00+00:00,2018-11-12 04:00:00+00:00,71,40,31,-0.0008899999999985031
63,2018-11-12 04:05:00+00:00,2018-11-19 04:00:00+00:00,68,33,35,-0.025389999999999135
64,2018-11-19 04:05:00+00:00,2018-11-26 04:00:00+00:00,59,38,21,0.0110700000000028
65,2018-11-26 04:05:00+00:00,2018-12-03 04:00:00+00:00,68,39,29,-0.007109999999998173
66,2018-12-03 04:05:00+00:00,2018-12-10 04:00:00+00:00,66,36,30,-0.01000999999999852
67,2018-12-10 04:05:00+00:00,2018-12-17 04:00:00+00:00,65,37,28,-0.00241999999999698
68,2018-12-17 04:05:00+00:00,2018-12-24 04:00:00+00:00,73,38,35,-0.02740999999999927
69,2018-12-24 04:05:00+00:00,2018-12-31 04:00:00+00:00,53,27,25,-0.010689999999998534
70,2018-12-31 04:05:00+00:00,2019-01-07 04:00:00+00:00,60,28,32,-0.02951999999999866
71,2019-01-07 04:05:00+00:00,2019-01-14 04:00:00+00:00,62,34,28,-0.019089999999998053
72,2019-01-14 04:05:00+00:00,2019-01-21 04:00:00+00:00,58,30,27,-0.010499999999998177
73,2019-01-21 04:05:00+00:00,2019-01-28 04:00:00+00:00,58,26,32,-0.023139999999998828
74,2019-01-28 04:05:00+00:00,2019-02-04 04:00:00+00:00,62,34,27,-0.004549999999998056
75,2019-02-04 04:05:00+00:00,2019-02-11 04:00:00+00:00,54,27,26,-0.00455000000000072
76,2019-02-11 04:05:00+00:00,2019-02-18 04:00:00+00:00,64,29,33,-0.02037999999999829
77,2019-02-18 04:05:00+00:00,2019-02-25 04:00:00+00:00,57,25,32,-0.01740999999999948
78,2019-02-25 04:05:00+00:00,2019-03-04 04:00:00+00:00,63,33,29,-0.01015999999999928
79,2019-03-04 04:05:00+00:00,2019-03-11 04:00:00+00:00,61,27,34,-0.016109999999998736
80,2019-03-11 04:05:00+00:00,2019-03-18 04:00:00+00:00,64,41,23,-0.0019399999999983875
81,2019-03-18 04:05:00+00:00,2019-03-25 04:00:00+00:00,63,34,29,-0.0024999999999977263
82,2019-03-25 04:05:00+00:00,2019-04-01 04:00:00+00:00,62,39,23,0.004600000000001048
83,2019-04-01 04:05:00+00:00,2019-04-08 04:00:00+00:00,56,26,30,-0.015059999999998963
84,2019-04-08 04:05:00+00:00,2019-04-15 04:00:00+00:00,50,23,25,-0.015219999999998235
85,2019-04-15 04:05:00+00:00,2019-04-22 04:00:00+00:00,55,24,30,-0.009239999999997917
86,2019-04-22 04:05:00+00:00,2019-04-29 04:00:00+00:00,59,25,33,-0.013419999999997767
87,2019-04-29 04:05:00+00:00,2019-05-06 04:00:00+00:00,61,27,33,-0.003270000000000106
88,2019-05-06 04:05:00+00:00,2019-05-13 04:00:00+00:00,56,33,23,-0.004359999999997699
89,2019-05-13 04:05:00+00:00,2019-05-20 04:00:00+00:00,59,34,25,-0.003189999999999138
90,2019-05-20 04:05:00+00:00,2019-05-27 04:00:00+00:00,60,35,25,-0.0005099999999993443
91,2019-05-27 04:05:00+00:00,2019-06-03 04:00:00+00:00,62,36,26,0.0023700000000019816
92,2019-06-03 04:05:00+00:00,2019-06-10 04:00:00+00:00,66,31,35,-0.01823999999999848
93,2019-06-10 04:05:00+00:00,2019-06-17 04:00:00+00:00,57,32,24,-0.003679999999997907
94,2019-06-17 04:05:00+00:00,2019-06-24 04:00:00+00:00,56,28,27,-0.0049099999999979715
95,2019-06-24 04:05:00+00:00,2019-07-01 04:00:00+00:00,53,26,26,-0.0049399999999999444
96,2019-07-01 04:05:00+00:00,2019-07-08 04:00:00+00:00,60,29,29,-0.011189999999998923
97,2019-07-08 04:05:00+00:00,2019-07-15 04:00:00+00:00,59,29,30,-0.004549999999999166
98,2019-07-15 04:05:00+00:00,2019-07-22 04:00:00+00:00,62,35,27,-0.00586999999999871
99,2019-07-22 04:05:00+00:00,2019-07-29 04:00:00+00:00,62,34,27,0.0009900000000002684
100,2019-07-29 04:05:00+00:00,2019-08-05 04:00:00+00:00,60,35,25,-0.008199999999998209
101,2019-08-05 04:05:00+00:00,2019-08-12 04:00:00+00:00,62,32,30,-0.01227999999999918
102,2019-08-12 04:05:00+00:00,2019-08-19 04:00:00+00:00,62,31,31,-0.009999999999998455
103,2019-08-19 04:05:00+00:00,2019-08-26 04:00:00+00:00,60,29,30,-0.012079999999999202
104,2019-08-26 04:05:00+00:00,2019-09-02 04:00:00+00:00,53,26,27,-0.004299999999999082
105,2019-09-02 04:05:00+00:00,2019-09-09 04:00:00+00:00,60,29,28,-0.012299999999998645
106,2019-09-09 04:05:00+00:00,2019-09-16 04:00:00+00:00,66,36,30,-0.011749999999999483
107,2019-09-16 04:05:00+00:00,2019-09-23 04:00:00+00:00,60,29,31,-0.01638999999999946
108,2019-09-23 04:05:00+00:00,2019-09-30 04:00:00+00:00,62,37,24,-0.009649999999999048
109,2019-09-30 04:05:00+00:00,2019-10-07 04:00:00+00:00,55,28,27,-0.004369999999999319
110,2019-10-07 04:05:00+00:00,2019-10-14 04:00:00+00:00,60,27,33,-0.009979999999999212
111,2019-10-14 04:05:00+00:00,2019-10-21 04:00:00+00:00,66,31,35,-0.003169999999999895
112,2019-10-21 04:05:00+00:00,2019-10-28 04:00:00+00:00,64,27,36,-0.013869999999998717
113,2019-10-28 04:05:00+00:00,2019-11-04 04:00:00+00:00,57,29,27,-0.006639999999997759
114,2019-11-04 04:05:00+00:00,2019-11-11 04:00:00+00:00,53,22,30,-0.012729999999998354
115,2019-11-11 04:05:00+00:00,2019-11-18 04:00:00+00:00,57,25,32,-0.007779999999998122
116,2019-11-18 04:05:00+00:00,2019-11-25 04:00:00+00:00,55,28,27,-0.009699999999999376
117,2019-11-25 04:05:00+00:00,2019-12-02 04:00:00+00:00,59,31,28,-0.00146999999999875
118,2019-12-02 04:05:00+00:00,2019-12-09 04:00:00+00:00,57,27,29,-0.01645999999999881
119,2019-12-09 04:05:00+00:00,2019-12-16 04:00:00+00:00,54,25,28,-0.022229999999999528
120,2019-12-16 04:05:00+00:00,2019-12-23 04:00:00+00:00,52,19,32,-0.01791999999999816
121,2019-12-23 04:05:00+00:00,2019-12-30 04:00:00+00:00,41,13,27,-0.012599999999999278
122,2019-12-30 04:05:00+00:00,2020-01-06 04:00:00+00:00,49,25,24,-0.015239999999999476
123,2020-01-06 04:05:00+00:00,2020-01-13 04:00:00+00:00,64,32,30,-0.008829999999998783
124,2020-01-13 04:05:00+00:00,2020-01-20 04:00:00+00:00,47,21,26,-0.014219999999999233
125,2020-01-20 04:05:00+00:00,2020-01-27 04:00:00+00:00,61,28,31,-0.009789999999999077
126,2020-01-27 04:05:00+00:00,2020-02-03 04:00:00+00:00,57,31,25,-0.0014199999999990887
127,2020-02-03 04:05:00+00:00,2020-02-10 04:00:00+00:00,56,27,29,-0.010059999999998848
128,2020-02-10 04:05:00+00:00,2020-02-17 04:00:00+00:00,53,24,29,-0.012689999999998536
129,2020-02-17 04:05:00+00:00,2020-02-24 04:00:00+00:00,58,28,30,-0.018979999999997332
130,2020-02-24 04:05:00+00:00,2020-03-02 04:00:00+00:00,71,36,35,-0.03178999999999843
131,2020-03-02 04:05:00+00:00,2020-03-09 04:00:00+00:00,92,55,37,-0.010439999999998673
132,2020-03-09 04:05:00+00:00,2020-03-16 04:00:00+00:00,123,72,51,0.011880000000002333
133,2020-03-16 04:05:00+00:00,2020-03-23 04:00:00+00:00,129,62,66,-0.04446999999999712
134,2020-03-23 04:05:00+00:00,2020-03-30 04:00:00+00:00,104,60,44,0.008610000000002227
135,2020-03-30 04:05:00+00:00,2020-04-06 04:00:00+00:00,84,47,36,-0.00477999999999823
136,2020-04-06 04:05:00+00:00,2020-04-13 04:00:00+00:00,72,42,30,-0.008109999999997619
137,2020-04-13 04:05:00+00:00,2020-04-20 04:00:00+00:00,74,40,33,-0.01929999999999854
138,2020-04-20 04:05:00+00:00,2020-04-27 04:00:00+00:00,65,30,34,-0.030959999999999432
139,2020-04-27 04:05:00+00:00,2020-05-04 04:00:00+00:00,70,43,27,-0.008219999999998118
140,2020-05-04 04:05:00+00:00,2020-05-11 04:00:00+00:00,73,48,25,0.004410000000001135
141,2020-05-11 04:05:00+00:00,2020-05-18 04:00:00+00:00,59,30,29,-0.016559999999998576
142,2020-05-18 04:05:00+00:00,2020-05-25 04:00:00+00:00,72,38,34,-0.011989999999997947
143,2020-05-25 04:05:00+00:00,2020-06-01 04:00:00+00:00,69,38,31,-0.007869999999998267
144,2020-06-01 04:05:00+00:00,2020-06-08 04:00:00+00:00,83,51,32,-0.006209999999997606
145,2020-06-08 04:05:00+00:00,2020-06-15 04:00:00+00:00,84,41,43,-0.044699999999998186
146,2020-06-15 04:05:00+00:00,2020-06-22 04:00:00+00:00,75,49,26,0.005160000000001164
147,2020-06-22 04:05:00+00:00,2020-06-29 04:00:00+00:00,71,35,35,-0.009609999999997676
148,2020-06-29 04:05:00+00:00,2020-07-06 04:00:00+00:00,66,32,33,-0.02607999999999988
149,2020-07-06 04:05:00+00:00,2020-07-13 04:00:00+00:00,71,39,32,-0.01829999999999865
150,2020-07-13 04:05:00+00:00,2020-07-20 04:00:00+00:00,62,29,33,-0.024359999999998383
151,2020-07-20 04:05:00+00:00,2020-07-27 04:00:00+00:00,76,40,36,-0.02334000000000014
152,2020-07-27 04:05:00+00:00,2020-08-03 04:00:00+00:00,80,48,32,-0.006879999999997555
153,2020-08-03 04:05:00+00:00,2020-08-10 04:00:00+00:00,83,45,38,-0.017989999999997952
154,2020-08-10 04:05:00+00:00,2020-08-17 04:00:00+00:00,76,47,28,-0.007519999999998861
155,2020-08-17 04:05:00+00:00,2020-08-24 04:00:00+00:00,72,44,28,0.00188000000000077
156,2020-08-24 04:05:00+00:00,2020-08-31 04:00:00+00:00,80,45,35,-0.013179999999998637
157,2020-08-31 04:05:00+00:00,2020-09-07 04:00:00+00:00,72,39,33,-0.02387999999999768
158,2020-09-07 04:05:00+00:00,2020-09-14 04:00:00+00:00,61,33,28,-0.0034199999999984243
159,2020-09-14 04:05:00+00:00,2020-09-21 04:00:00+00:00,67,36,31,-0.014389999999997682
160,2020-09-21 04:05:00+00:00,2020-09-28 04:00:00+00:00,66,39,27,-0.01841999999999744
161,2020-09-28 04:05:00+00:00,2020-10-05 04:00:00+00:00,61,41,20,0.0009600000000016262
162,2020-10-05 04:05:00+00:00,2020-10-12 04:00:00+00:00,62,40,22,0.005650000000001709
163,2020-10-12 04:05:00+00:00,2020-10-19 04:00:00+00:00,64,40,24,-0.004919999999998703
164,2020-10-19 04:05:00+00:00,2020-10-26 04:00:00+00:00,67,31,36,-0.01780999999999988
165,2020-10-26 04:05:00+00:00,2020-11-02 04:00:00+00:00,68,41,27,-0.014119999999999022
166,2020-11-02 04:05:00+00:00,2020-11-09 04:00:00+00:00,80,44,36,-0.01829999999999754
167,2020-11-09 04:05:00+00:00,2020-11-16 04:00:00+00:00,67,39,28,0.0014500000000017277
168,2020-11-16 04:05:00+00:00,2020-11-23 04:00:00+00:00,62,27,34,-0.017539999999998557
169,2020-11-23 04:05:00+00:00,2020-11-30 04:00:00+00:00,62,29,33,-0.023689999999998435
170,2020-11-30 04:05:00+00:00,2020-12-07 04:00:00+00:00,69,36,33,-0.02103999999999817
171,2020-12-07 04:05:00+00:00,2020-12-14 04:00:00+00:00,62,30,31,-0.020029999999998882
172,2020-12-14 04:05:00+00:00,2020-12-21 04:00:00+00:00,62,33,28,-0.006659999999999444
173,2020-12-21 04:05:00+00:00,2020-12-28 04:00:00+00:00,60,32,28,-0.012280000000004065
174,2020-12-28 04:05:00+00:00,2021-01-04 04:00:00+00:00,57,32,24,-0.008610000000004447
175,2021-01-04 04:05:00+00:00,2021-01-11 04:00:00+00:00,74,40,34,-0.019690000000006425
176,2021-01-11 04:05:00+00:00,2021-01-18 04:00:00+00:00,68,38,30,-0.010790000000004962
177,2021-01-18 04:05:00+00:00,2021-01-25 04:00:00+00:00,64,35,29,-0.0017100000000045412
178,2021-01-25 04:05:00+00:00,2021-02-01 04:00:00+00:00,59,28,30,-0.01941000000000459
179,2021-02-01 04:05:00+00:00,2021-02-08 04:00:00+00:00,67,36,30,-0.01713000000000431
180,2021-02-08 04:05:00+00:00,2021-02-15 04:00:00+00:00,60,31,28,-0.008000000000004892
181,2021-02-15 04:05:00+00:00,2021-02-22 04:00:00+00:00,64,34,29,-0.017780000000007234
182,2021-02-22 04:05:00+00:00,2021-03-01 04:00:00+00:00,82,45,35,-0.016520000000007418
183,2021-03-01 04:05:00+00:00,2021-03-08 04:00:00+00:00,74,48,26,0.005429999999993829
184,2021-03-08 04:05:00+00:00,2021-03-15 04:00:00+00:00,73,35,36,-0.023090000000005606
185,2021-03-15 04:05:00+00:00,2021-03-22 04:00:00+00:00,76,44,31,-0.008510000000007345
186,2021-03-22 04:05:00+00:00,2021-03-29 04:00:00+00:00,60,37,23,-0.006240000000004908
187,2021-03-29 04:05:00+00:00,2021-04-05 04:00:00+00:00,64,38,26,-0.0033000000000047436
188,2021-04-05 04:05:00+00:00,2021-04-12 04:00:00+00:00,63,34,29,-0.012120000000006126
189,2021-04-12 04:05:00+00:00,2021-04-19 04:00:00+00:00,62,37,25,0.004909999999993531
190,2021-04-19 04:05:00+00:00,2021-04-26 04:00:00+00:00,64,36,28,-0.018470000000005538
191,2021-04-26 04:05:00+00:00,2021-05-03 04:00:00+00:00,52,24,27,-0.015910000000003865
192,2021-05-03 04:05:00+00:00,2021-05-10 04:00:00+00:00,62,32,29,-0.006210000000006932
193,2021-05-10 04:05:00+00:00,2021-05-17 04:00:00+00:00,66,37,29,-0.004520000000006963
194,2021-05-17 04:05:00+00:00,2021-05-24 04:00:00+00:00,61,31,30,-0.021150000000004443
195,2021-05-24 04:05:00+00:00,2021-05-31 04:00:00+00:00,62,39,21,-0.011740000000005413
196,2021-05-31 04:05:00+00:00,2021-06-07 04:00:00+00:00,65,34,31,-0.026890000000007408
197,2021-06-07 04:05:00+00:00,2021-06-14 04:00:00+00:00,60,30,29,-0.013140000000005259
198,2021-06-14 04:05:00+00:00,2021-06-21 04:00:00+00:00,64,35,29,-0.024160000000006843
199,2021-06-21 04:05:00+00:00,2021-06-28 04:00:00+00:00,61,33,27,-0.006820000000003379
200,2021-06-28 04:05:00+00:00,2021-07-05 04:00:00+00:00,69,44,25,-0.006300000000005301
201,2021-07-05 04:05:00+00:00,2021-07-12 04:00:00+00:00,61,31,30,-0.014820000000005162
202,2021-07-12 04:05:00+00:00,2021-07-19 04:00:00+00:00,56,25,30,-0.012890000000005397
203,2021-07-19 04:05:00+00:00,2021-07-26 04:00:00+00:00,70,41,28,0.0045599999999947904
204,2021-07-26 04:05:00+00:00,2021-08-02 04:00:00+00:00,58,22,35,-0.018530000000005042
205,2021-08-02 04:05:00+00:00,2021-08-09 04:00:00+00:00,63,33,30,-0.01487000000000549
206,2021-08-09 04:05:00+00:00,2021-08-16 04:00:00+00:00,56,29,27,-0.0059400000000056075
207,2021-08-16 04:05:00+00:00,2021-08-23 04:00:00+00:00,59,26,33,-0.017360000000004927
208,2021-08-23 04:05:00+00:00,2021-08-30 04:00:00+00:00,58,32,26,-0.006670000000005061
209,2021-08-30 04:05:00+00:00,2021-09-03 12:05:00+00:00,46,22,24,-0.008880000000003552
