Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL
38,2018-05-21 04:05:00+00:00,2018-05-28 04:00:00+00:00,64,15,49,-0.03087999999999891
39,2018-05-28 04:05:00+00:00,2018-06-04 04:00:00+00:00,71,25,45,-0.010979999999998213
40,2018-06-04 04:05:00+00:00,2018-06-11 04:00:00+00:00,63,21,42,-0.011629999999999141
41,2018-06-11 04:05:00+00:00,2018-06-18 04:00:00+00:00,61,21,40,-0.003709999999999436
42,2018-06-18 04:05:00+00:00,2018-06-25 04:00:00+00:00,63,17,46,-0.01711999999999758
43,2018-06-25 04:05:00+00:00,2018-07-02 04:00:00+00:00,64,17,47,-0.015619999999998413
44,2018-07-02 04:05:00+00:00,2018-07-09 04:00:00+00:00,69,13,56,-0.023199999999998777
45,2018-07-09 04:05:00+00:00,2018-07-16 04:00:00+00:00,62,14,48,-0.020239999999997593
46,2018-07-16 04:05:00+00:00,2018-07-23 04:00:00+00:00,60,15,45,-0.016619999999999857
47,2018-07-23 04:05:00+00:00,2018-07-30 04:00:00+00:00,70,15,55,-0.023389999999998023
48,2018-07-30 04:05:00+00:00,2018-08-06 04:00:00+00:00,62,10,50,-0.030119999999999036
49,2018-08-06 04:05:00+00:00,2018-08-13 04:00:00+00:00,63,17,46,-0.014589999999997882
50,2018-08-13 04:05:00+00:00,2018-08-20 04:00:00+00:00,71,11,59,-0.03221999999999792
51,2018-08-20 04:05:00+00:00,2018-08-27 04:00:00+00:00,69,19,50,-0.019499999999997852
52,2018-08-27 04:05:00+00:00,2018-09-03 04:00:00+00:00,66,16,50,-0.0168499999999987
53,2018-09-03 04:05:00+00:00,2018-09-10 04:00:00+00:00,62,16,46,-0.02296999999999816
54,2018-09-10 04:05:00+00:00,2018-09-17 04:00:00+00:00,62,17,45,-0.012119999999998354
55,2018-09-17 04:05:00+00:00,2018-09-24 04:00:00+00:00,67,20,47,-0.011399999999999855
56,2018-09-24 04:05:00+00:00,2018-10-01 04:00:00+00:00,58,18,40,-0.002329999999998167
57,2018-10-01 04:05:00+00:00,2018-10-08 04:00:00+00:00,62,16,44,-0.0148299999999979
58,2018-10-08 04:05:00+00:00,2018-10-15 04:00:00+00:00,66,12,54,-0.028209999999998736
59,2018-10-15 04:05:00+00:00,2018-10-22 04:00:00+00:00,67,16,51,-0.017599999999998506
60,2018-10-22 04:05:00+00:00,2018-10-29 04:00:00+00:00,62,16,46,-0.018659999999998456
61,2018-10-29 04:05:00+00:00,2018-11-05 04:00:00+00:00,54,19,35,0.0012900000000015677
62,2018-11-05 04:05:00+00:00,2018-11-12 04:00:00+00:00,71,19,52,-0.029939999999998523
63,2018-11-12 04:05:00+00:00,2018-11-19 04:00:00+00:00,68,27,41,-0.006019999999998804
64,2018-11-19 04:05:00+00:00,2018-11-26 04:00:00+00:00,61,17,44,-0.014849999999997587
65,2018-11-26 04:05:00+00:00,2018-12-03 04:00:00+00:00,59,16,42,-0.009379999999999944
66,2018-12-03 04:05:00+00:00,2018-12-10 04:00:00+00:00,57,17,40,-0.011479999999999047
67,2018-12-10 04:05:00+00:00,2018-12-17 04:00:00+00:00,66,14,52,-0.02343999999999813
68,2018-12-17 04:05:00+00:00,2018-12-24 04:00:00+00:00,60,19,41,-0.012459999999997695
69,2018-12-24 04:05:00+00:00,2018-12-31 04:00:00+00:00,48,13,35,-0.010059999999998182
70,2018-12-31 04:05:00+00:00,2019-01-07 04:00:00+00:00,46,15,31,-0.00470999999999866
71,2019-01-07 04:05:00+00:00,2019-01-14 04:00:00+00:00,64,20,44,-0.01182999999999823
72,2019-01-14 04:05:00+00:00,2019-01-21 04:00:00+00:00,57,14,42,-0.014309999999998935
73,2019-01-21 04:05:00+00:00,2019-01-28 04:00:00+00:00,62,17,45,-0.007339999999999458
74,2019-01-28 04:05:00+00:00,2019-02-04 04:00:00+00:00,61,12,49,-0.02123999999999926
75,2019-02-04 04:05:00+00:00,2019-02-11 04:00:00+00:00,61,13,47,-0.016109999999999403
76,2019-02-11 04:05:00+00:00,2019-02-18 04:00:00+00:00,56,20,36,-0.0037399999999991884
77,2019-02-18 04:05:00+00:00,2019-02-25 04:00:00+00:00,53,24,29,-0.002609999999998003
78,2019-02-25 04:05:00+00:00,2019-03-04 04:00:00+00:00,60,16,44,-0.010349999999997417
79,2019-03-04 04:05:00+00:00,2019-03-11 04:00:00+00:00,61,10,49,-0.022289999999999255
80,2019-03-11 04:05:00+00:00,2019-03-18 04:00:00+00:00,58,16,42,-0.012669999999999071
81,2019-03-18 04:05:00+00:00,2019-03-25 04:00:00+00:00,59,13,46,-0.02374999999999816
82,2019-03-25 04:05:00+00:00,2019-04-01 04:00:00+00:00,67,10,57,-0.02447999999999806
83,2019-04-01 04:05:00+00:00,2019-04-08 04:00:00+00:00,61,14,47,-0.023569999999998315
84,2019-04-08 04:05:00+00:00,2019-04-15 04:00:00+00:00,58,12,46,-0.015919999999999712
85,2019-04-15 04:05:00+00:00,2019-04-22 04:00:00+00:00,62,10,52,-0.017539999999997447
86,2019-04-22 04:05:00+00:00,2019-04-29 04:00:00+00:00,51,11,39,-0.00597999999999943
87,2019-04-29 04:05:00+00:00,2019-05-06 04:00:00+00:00,58,14,44,-0.01783999999999808
88,2019-05-06 04:05:00+00:00,2019-05-13 04:00:00+00:00,59,15,43,-0.020979999999999333
89,2019-05-13 04:05:00+00:00,2019-05-20 04:00:00+00:00,63,9,54,-0.014639999999997988
90,2019-05-20 04:05:00+00:00,2019-05-27 04:00:00+00:00,57,14,43,-0.011789999999998857
91,2019-05-27 04:05:00+00:00,2019-06-03 04:00:00+00:00,53,11,42,-0.013239999999997476
92,2019-06-03 04:05:00+00:00,2019-06-10 04:00:00+00:00,66,20,46,-0.010439999999997784
93,2019-06-10 04:05:00+00:00,2019-06-17 04:00:00+00:00,59,10,49,-0.019189999999998042
94,2019-06-17 04:05:00+00:00,2019-06-24 04:00:00+00:00,58,16,42,-0.011129999999999196
95,2019-06-24 04:05:00+00:00,2019-07-01 04:00:00+00:00,58,11,47,-0.017189999999998262
96,2019-07-01 04:05:00+00:00,2019-07-08 04:00:00+00:00,61,15,46,-0.01302999999999721
97,2019-07-08 04:05:00+00:00,2019-07-15 04:00:00+00:00,60,13,47,-0.02112999999999765
98,2019-07-15 04:05:00+00:00,2019-07-22 04:00:00+00:00,54,13,41,-0.008959999999998303
99,2019-07-22 04:05:00+00:00,2019-07-29 04:00:00+00:00,57,14,43,-0.012469999999999093
100,2019-07-29 04:05:00+00:00,2019-08-05 04:00:00+00:00,52,12,40,-0.01130999999999771
101,2019-08-05 04:05:00+00:00,2019-08-12 04:00:00+00:00,68,16,51,-0.019769999999997623
102,2019-08-12 04:05:00+00:00,2019-08-19 04:00:00+00:00,59,12,47,-0.016499999999997295
103,2019-08-19 04:05:00+00:00,2019-08-26 04:00:00+00:00,55,12,42,-0.008880000000000221
104,2019-08-26 04:05:00+00:00,2019-09-02 04:00:00+00:00,54,10,44,-0.019759999999997557
105,2019-09-02 04:05:00+00:00,2019-09-09 04:00:00+00:00,57,14,43,-0.01277999999999957
106,2019-09-09 04:05:00+00:00,2019-09-16 04:00:00+00:00,62,12,50,-0.01769999999999783
107,2019-09-16 04:05:00+00:00,2019-09-23 04:00:00+00:00,54,14,40,-0.009969999999997814
108,2019-09-23 04:05:00+00:00,2019-09-30 04:00:00+00:00,52,13,39,-0.012039999999998274
109,2019-09-30 04:05:00+00:00,2019-10-07 04:00:00+00:00,55,11,43,-0.01934999999999909
110,2019-10-07 04:05:00+00:00,2019-10-14 04:00:00+00:00,58,14,44,-0.017859999999998655
111,2019-10-14 04:05:00+00:00,2019-10-21 04:00:00+00:00,59,9,50,-0.02025999999999839
112,2019-10-21 04:05:00+00:00,2019-10-28 04:00:00+00:00,59,15,44,-0.010699999999997711
113,2019-10-28 04:05:00+00:00,2019-11-04 04:00:00+00:00,54,18,36,-0.0016499999999977089
114,2019-11-04 04:05:00+00:00,2019-11-11 04:00:00+00:00,55,14,41,-0.008979999999998656
115,2019-11-11 04:05:00+00:00,2019-11-18 04:00:00+00:00,54,11,43,-0.011979999999997881
116,2019-11-18 04:05:00+00:00,2019-11-25 04:00:00+00:00,61,13,48,-0.016549999999998732
117,2019-11-25 04:05:00+00:00,2019-12-02 04:00:00+00:00,63,7,56,-0.021999999999998243
118,2019-12-02 04:05:00+00:00,2019-12-09 04:00:00+00:00,63,11,52,-0.013049999999998896
119,2019-12-09 04:05:00+00:00,2019-12-16 04:00:00+00:00,57,15,42,-0.0069699999999977
120,2019-12-16 04:05:00+00:00,2019-12-23 04:00:00+00:00,50,15,34,-0.004839999999998623
121,2019-12-23 04:05:00+00:00,2019-12-30 04:00:00+00:00,46,12,34,-0.007259999999998934
122,2019-12-30 04:05:00+00:00,2020-01-06 04:00:00+00:00,41,16,25,-0.0009599999999998499
123,2020-01-06 04:05:00+00:00,2020-01-13 04:00:00+00:00,65,14,51,-0.016109999999998292
124,2020-01-13 04:05:00+00:00,2020-01-20 04:00:00+00:00,58,10,48,-0.010839999999998406
125,2020-01-20 04:05:00+00:00,2020-01-27 04:00:00+00:00,55,11,44,-0.015729999999998023
126,2020-01-27 04:05:00+00:00,2020-02-03 04:00:00+00:00,55,11,44,-0.014489999999998782
127,2020-02-03 04:05:00+00:00,2020-02-10 04:00:00+00:00,57,10,47,-0.011599999999999389
128,2020-02-10 04:05:00+00:00,2020-02-17 04:00:00+00:00,54,12,40,-0.009659999999999336
129,2020-02-17 04:05:00+00:00,2020-02-24 04:00:00+00:00,61,16,45,-0.009029999999997651
130,2020-02-24 04:05:00+00:00,2020-03-02 04:00:00+00:00,65,23,42,-0.009369999999999878
131,2020-03-02 04:05:00+00:00,2020-03-09 04:00:00+00:00,62,24,38,0.005180000000001961
132,2020-03-09 04:05:00+00:00,2020-03-16 04:00:00+00:00,95,38,57,-0.046929999999997696
133,2020-03-16 04:05:00+00:00,2020-03-23 04:00:00+00:00,89,47,42,0.011390000000002454
134,2020-03-23 04:05:00+00:00,2020-03-30 04:00:00+00:00,74,34,40,-0.006019999999998804
135,2020-03-30 04:05:00+00:00,2020-04-06 04:00:00+00:00,73,20,52,-0.034160000000000856
136,2020-04-06 04:05:00+00:00,2020-04-13 04:00:00+00:00,60,14,46,-0.02328000000000552
137,2020-04-13 04:05:00+00:00,2020-04-20 04:00:00+00:00,68,23,45,-0.015060000000007179
138,2020-04-20 04:05:00+00:00,2020-04-27 04:00:00+00:00,64,24,40,-0.011920000000004816
139,2020-04-27 04:05:00+00:00,2020-05-04 04:00:00+00:00,56,17,39,-0.013210000000005717
140,2020-05-04 04:05:00+00:00,2020-05-11 04:00:00+00:00,61,13,48,-0.022770000000003954
141,2020-05-11 04:05:00+00:00,2020-05-18 04:00:00+00:00,68,15,53,-0.02059000000000477
142,2020-05-18 04:05:00+00:00,2020-05-25 04:00:00+00:00,64,20,44,-0.007360000000006028
143,2020-05-25 04:05:00+00:00,2020-06-01 04:00:00+00:00,56,23,33,-0.004920000000005587
144,2020-06-01 04:05:00+00:00,2020-06-08 04:00:00+00:00,72,21,51,-0.02076000000000633
145,2020-06-08 04:05:00+00:00,2020-06-15 04:00:00+00:00,66,29,36,0.005299999999993865
146,2020-06-15 04:05:00+00:00,2020-06-22 04:00:00+00:00,69,17,52,-0.031820000000008175
147,2020-06-22 04:05:00+00:00,2020-06-29 04:00:00+00:00,68,16,52,-0.021920000000005047
148,2020-06-29 04:05:00+00:00,2020-07-06 04:00:00+00:00,60,13,47,-0.016470000000003093
149,2020-07-06 04:05:00+00:00,2020-07-13 04:00:00+00:00,58,21,37,-0.003890000000005056
150,2020-07-13 04:05:00+00:00,2020-07-20 04:00:00+00:00,60,17,43,-0.018980000000008435
151,2020-07-20 04:05:00+00:00,2020-07-27 04:00:00+00:00,66,17,49,-0.02609000000000572
152,2020-07-27 04:05:00+00:00,2020-08-03 04:00:00+00:00,66,26,40,-0.009070000000005685
153,2020-08-03 04:05:00+00:00,2020-08-10 04:00:00+00:00,66,28,38,-0.0026700000000055013
154,2020-08-10 04:05:00+00:00,2020-08-17 04:00:00+00:00,67,22,45,-0.014620000000006073
155,2020-08-17 04:05:00+00:00,2020-08-24 04:00:00+00:00,65,21,43,-0.008580000000005583
156,2020-08-24 04:05:00+00:00,2020-08-31 04:00:00+00:00,64,20,42,-0.012830000000005448
157,2020-08-31 04:05:00+00:00,2020-09-07 04:00:00+00:00,66,21,45,-0.016080000000007644
158,2020-09-07 04:05:00+00:00,2020-09-14 04:00:00+00:00,60,19,41,-0.0073100000000039245
159,2020-09-14 04:05:00+00:00,2020-09-21 04:00:00+00:00,61,15,45,-0.01289000000000673
160,2020-09-21 04:05:00+00:00,2020-09-28 04:00:00+00:00,67,17,50,-0.018640000000004875
161,2020-09-28 04:05:00+00:00,2020-10-05 04:00:00+00:00,65,12,53,-0.03633000000000575
162,2020-10-05 04:05:00+00:00,2020-10-12 04:00:00+00:00,62,10,52,-0.0268700000000055
163,2020-10-12 04:05:00+00:00,2020-10-19 04:00:00+00:00,58,11,47,-0.024090000000005052
164,2020-10-19 04:05:00+00:00,2020-10-26 04:00:00+00:00,62,17,45,-0.01481000000000643
165,2020-10-26 04:05:00+00:00,2020-11-02 04:00:00+00:00,64,17,47,-0.011240000000004358
166,2020-11-02 04:05:00+00:00,2020-11-09 04:00:00+00:00,70,27,43,-0.006400000000006401
167,2020-11-09 04:05:00+00:00,2020-11-16 04:00:00+00:00,69,14,55,-0.03365000000000817
168,2020-11-16 04:05:00+00:00,2020-11-23 04:00:00+00:00,56,17,38,-0.01212000000000435
169,2020-11-23 04:05:00+00:00,2020-11-30 04:00:00+00:00,56,18,38,-0.00855000000000583
170,2020-11-30 04:05:00+00:00,2020-12-07 04:00:00+00:00,68,17,51,-0.01725000000000554
171,2020-12-07 04:05:00+00:00,2020-12-14 04:00:00+00:00,61,17,44,-0.021810000000005658
172,2020-12-14 04:05:00+00:00,2020-12-21 04:00:00+00:00,58,19,39,-0.008440000000006886
173,2020-12-21 04:05:00+00:00,2020-12-28 04:00:00+00:00,51,17,34,-0.00609000000000437
174,2020-12-28 04:05:00+00:00,2021-01-04 04:00:00+00:00,46,13,33,-0.011250000000004867
175,2021-01-04 04:05:00+00:00,2021-01-11 04:00:00+00:00,71,20,51,-0.027190000000007597
176,2021-01-11 04:05:00+00:00,2021-01-18 04:00:00+00:00,62,19,43,-0.014850000000005803
177,2021-01-18 04:05:00+00:00,2021-01-25 04:00:00+00:00,61,14,47,-0.0306900000000061
178,2021-01-25 04:05:00+00:00,2021-02-01 04:00:00+00:00,64,16,47,-0.013080000000005754
179,2021-02-01 04:05:00+00:00,2021-02-08 04:00:00+00:00,58,18,38,-0.004210000000006264
180,2021-02-08 04:05:00+00:00,2021-02-15 04:00:00+00:00,56,15,41,-0.012000000000004896
181,2021-02-15 04:05:00+00:00,2021-02-22 04:00:00+00:00,60,13,47,-0.01860000000000639
182,2021-02-22 04:05:00+00:00,2021-03-01 04:00:00+00:00,69,21,47,-0.016040000000006938
183,2021-03-01 04:05:00+00:00,2021-03-08 04:00:00+00:00,66,13,53,-0.023810000000008102
184,2021-03-08 04:05:00+00:00,2021-03-15 04:00:00+00:00,61,19,42,-0.011780000000004343
185,2021-03-15 04:05:00+00:00,2021-03-22 04:00:00+00:00,64,16,48,-0.014490000000006109
186,2021-03-22 04:05:00+00:00,2021-03-29 04:00:00+00:00,61,13,48,-0.02447000000000621
187,2021-03-29 04:05:00+00:00,2021-04-05 04:00:00+00:00,60,13,45,-0.015750000000005482
188,2021-04-05 04:05:00+00:00,2021-04-12 04:00:00+00:00,58,18,40,-0.008760000000004986
189,2021-04-12 04:05:00+00:00,2021-04-19 04:00:00+00:00,56,11,45,-0.020950000000004465
190,2021-04-19 04:05:00+00:00,2021-04-26 04:00:00+00:00,53,16,37,-0.008710000000004214
191,2021-04-26 04:05:00+00:00,2021-05-03 04:00:00+00:00,59,16,43,-0.009850000000005465
192,2021-05-03 04:05:00+00:00,2021-05-10 04:00:00+00:00,53,18,35,-0.009330000000004723
193,2021-05-10 04:05:00+00:00,2021-05-17 04:00:00+00:00,67,17,50,-0.022560000000006575
194,2021-05-17 04:05:00+00:00,2021-05-24 04:00:00+00:00,59,18,41,-0.006980000000005315
195,2021-05-24 04:05:00+00:00,2021-05-31 04:00:00+00:00,60,19,41,-0.009410000000005692
196,2021-05-31 04:05:00+00:00,2021-06-07 04:00:00+00:00,59,17,42,-0.0026700000000050572
197,2021-06-07 04:05:00+00:00,2021-06-14 04:00:00+00:00,59,14,45,-0.015160000000008278
198,2021-06-14 04:05:00+00:00,2021-06-21 04:00:00+00:00,64,13,50,-0.01673000000000391
199,2021-06-21 04:05:00+00:00,2021-06-28 04:00:00+00:00,56,14,42,-0.011340000000006789
200,2021-06-28 04:05:00+00:00,2021-07-05 04:00:00+00:00,60,15,45,-0.01876000000000433
201,2021-07-05 04:05:00+00:00,2021-07-12 04:00:00+00:00,61,14,47,-0.01418000000000541
202,2021-07-12 04:05:00+00:00,2021-07-19 04:00:00+00:00,57,18,38,-0.012030000000004648
203,2021-07-19 04:05:00+00:00,2021-07-26 04:00:00+00:00,62,16,46,-0.017660000000006004
204,2021-07-26 04:05:00+00:00,2021-08-02 04:00:00+00:00,61,16,45,-0.013050000000005113
205,2021-08-02 04:05:00+00:00,2021-08-09 04:00:00+00:00,68,9,59,-0.028570000000005535
206,2021-08-09 04:05:00+00:00,2021-08-16 04:00:00+00:00,60,10,50,-0.018560000000003907
207,2021-08-16 04:05:00+00:00,2021-08-23 04:00:00+00:00,66,13,53,-0.019550000000004175
208,2021-08-23 04:05:00+00:00,2021-08-30 04:00:00+00:00,58,15,43,-0.015490000000007775
209,2021-08-30 04:05:00+00:00,2021-09-03 12:05:00+00:00,52,10,41,-0.015610000000002788
